
functions called:
filename: <decorator-gen-0>, modulename: <decorator-gen-0>, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: random_table_gen
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: random_table_gen.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: special_ortho_group_frozen
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: special_ortho_group_gen
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: special_ortho_group_gen.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: uniform_direction_frozen
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: uniform_direction_gen
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: uniform_direction_gen.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: unitary_group_frozen
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: unitary_group_gen
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: unitary_group_gen.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: vonmises_fisher_frozen
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: vonmises_fisher_gen
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: vonmises_fisher_gen.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: wishart_frozen
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: wishart_gen
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_multivariate.py, modulename: _multivariate, funcname: wishart_gen.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_odds_ratio.py, modulename: _odds_ratio, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_odds_ratio.py, modulename: _odds_ratio, funcname: OddsRatioResult
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_page_trend_test.py, modulename: _page_trend_test, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_page_trend_test.py, modulename: _page_trend_test, funcname: PageTrendTestResult
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_page_trend_test.py, modulename: _page_trend_test, funcname: _PageL
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_page_trend_test.py, modulename: _page_trend_test, funcname: _PageL.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_qmc.py, modulename: _qmc, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_qmc.py, modulename: _qmc, funcname: Halton
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_qmc.py, modulename: _qmc, funcname: LatinHypercube
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_qmc.py, modulename: _qmc, funcname: MultinomialQMC
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_qmc.py, modulename: _qmc, funcname: MultivariateNormalQMC
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_qmc.py, modulename: _qmc, funcname: PoissonDisk
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_qmc.py, modulename: _qmc, funcname: QMCEngine
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_qmc.py, modulename: _qmc, funcname: Sobol
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_qmvnt.py, modulename: _qmvnt, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_rcont\__init__.py, modulename: __init__, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_relative_risk.py, modulename: _relative_risk, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_relative_risk.py, modulename: _relative_risk, funcname: RelativeRiskResult
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_resampling.py, modulename: _resampling, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_resampling.py, modulename: _resampling, funcname: BootstrapMethod
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_resampling.py, modulename: _resampling, funcname: BootstrapResult
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_resampling.py, modulename: _resampling, funcname: MonteCarloMethod
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_resampling.py, modulename: _resampling, funcname: MonteCarloTestResult
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_resampling.py, modulename: _resampling, funcname: PermutationMethod
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_resampling.py, modulename: _resampling, funcname: PermutationTestResult
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_resampling.py, modulename: _resampling, funcname: ResamplingMethod
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_rvs_sampling.py, modulename: _rvs_sampling, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_sampling.py, modulename: _sampling, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_sampling.py, modulename: _sampling, funcname: CustomDistPINV
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_sampling.py, modulename: _sampling, funcname: FastGeneratorInversion
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_sampling.py, modulename: _sampling, funcname: RatioUniforms
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_sensitivity_analysis.py, modulename: _sensitivity_analysis, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_sensitivity_analysis.py, modulename: _sensitivity_analysis, funcname: BootstrapSobolResult
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_sensitivity_analysis.py, modulename: _sensitivity_analysis, funcname: PPFDist
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_sensitivity_analysis.py, modulename: _sensitivity_analysis, funcname: SobolResult
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_stats_mstats_common.py, modulename: _stats_mstats_common, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_stats_py.py, modulename: _stats_py, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_stats_py.py, modulename: _stats_py, funcname: AlexanderGovernResult
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_stats_py.py, modulename: _stats_py, funcname: PearsonRResult
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_stats_py.py, modulename: _stats_py, funcname: QuantileTestResult
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_stats_py.py, modulename: _stats_py, funcname: TtestResult
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_stats_py.py, modulename: _stats_py, funcname: _ParallelP
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_survival.py, modulename: _survival, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_survival.py, modulename: _survival, funcname: ECDFResult
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_survival.py, modulename: _survival, funcname: EmpiricalDistributionFunction
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_survival.py, modulename: _survival, funcname: LogRankResult
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_tukeylambda_stats.py, modulename: _tukeylambda_stats, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_unuran\__init__.py, modulename: __init__, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_variation.py, modulename: _variation, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_warnings_errors.py, modulename: _warnings_errors, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_warnings_errors.py, modulename: _warnings_errors, funcname: ConstantInputWarning
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_warnings_errors.py, modulename: _warnings_errors, funcname: DegenerateDataWarning
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_warnings_errors.py, modulename: _warnings_errors, funcname: FitError
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\_warnings_errors.py, modulename: _warnings_errors, funcname: NearConstantInputWarning
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\biasedurn.py, modulename: biasedurn, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\contingency.py, modulename: contingency, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\distributions.py, modulename: distributions, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\kde.py, modulename: kde, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\morestats.py, modulename: morestats, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\mstats.py, modulename: mstats, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\mstats_basic.py, modulename: mstats_basic, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\mstats_extras.py, modulename: mstats_extras, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\mvn.py, modulename: mvn, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\qmc.py, modulename: qmc, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\sampling.py, modulename: sampling, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\stats\stats.py, modulename: stats, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\scipy\version.py, modulename: version, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: Module_six_moves_urllib
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: Module_six_moves_urllib_error
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: Module_six_moves_urllib_parse
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: Module_six_moves_urllib_request
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: Module_six_moves_urllib_response
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: Module_six_moves_urllib_robotparser
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: MovedAttribute
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: MovedAttribute.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: MovedAttribute._resolve
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: MovedModule
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: MovedModule.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: MovedModule._resolve
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _LazyDescr
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _LazyDescr.__get__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _LazyDescr.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _LazyModule
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _LazyModule.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _MovedItems
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _SixMetaPathImporter
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _SixMetaPathImporter.__get_module
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _SixMetaPathImporter.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _SixMetaPathImporter._add_module
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _SixMetaPathImporter._get_module
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _SixMetaPathImporter.find_module
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _SixMetaPathImporter.is_package
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _SixMetaPathImporter.load_module
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: __new__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: __prepare__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _add_doc
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: _import_module
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: add_metaclass
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: iteritems
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: metaclass
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: with_metaclass
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\six.py, modulename: six, funcname: wrapper
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_VF.py, modulename: _VF, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_VF.py, modulename: _VF, funcname: VFModule
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_VF.py, modulename: _VF, funcname: VFModule.__getattr__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_VF.py, modulename: _VF, funcname: VFModule.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__config__.py, modulename: __config__, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__future__.py, modulename: __future__, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__future__.py, modulename: __future__, funcname: get_overwrite_module_params_on_conversion
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: <listcomp>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: BFloat16Storage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: BoolStorage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: ByteStorage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: CharStorage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: ComplexDoubleStorage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: ComplexFloatStorage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: DoubleStorage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: FloatStorage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: HalfStorage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: IntStorage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: LongStorage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: QInt32Storage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: QInt8Storage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: QUInt8Storage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: ShortStorage
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: _load_global_deps
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\__init__.py, modulename: __init__, funcname: manager_path
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_classes.py, modulename: _classes, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_classes.py, modulename: _classes, funcname: _ClassNamespace
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_classes.py, modulename: _classes, funcname: _Classes
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_classes.py, modulename: _classes, funcname: _Classes.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\__init__.py, modulename: __init__, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\graph.py, modulename: graph, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\graph.py, modulename: graph, funcname: Graph
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\graph_module.py, modulename: graph_module, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\graph_module.py, modulename: graph_module, funcname: GraphModule
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\graph_module.py, modulename: graph_module, funcname: patched_getline
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\node.py, modulename: node, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\node.py, modulename: node, funcname: Node
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\proxy.py, modulename: proxy, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\proxy.py, modulename: proxy, funcname: Attribute
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\proxy.py, modulename: proxy, funcname: GraphAppendingTracer
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\proxy.py, modulename: proxy, funcname: Proxy
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\proxy.py, modulename: proxy, funcname: TraceError
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\proxy.py, modulename: proxy, funcname: TracerBase
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\proxy.py, modulename: proxy, funcname: _define_reflectable
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\proxy.py, modulename: proxy, funcname: scope
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\symbolic_trace.py, modulename: symbolic_trace, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_fx\symbolic_trace.py, modulename: symbolic_trace, funcname: Tracer
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: BroadcastingListCls
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: BroadcastingListCls.__getitem__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: FunctionModifiers
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: SourceContext
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: _copy_to_script_wrapper
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: _overload
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: _overload_method
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: _qualified_name
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: boolean_dispatch
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: export
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: fn
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: get_class_name_lineno
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: ignore
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: is_scripting
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_jit_internal.py, modulename: _jit_internal, funcname: unused
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_linalg_utils.py, modulename: _linalg_utils, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_lobpcg.py, modulename: _lobpcg, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_lobpcg.py, modulename: _lobpcg, funcname: LOBPCG
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_lobpcg.py, modulename: _lobpcg, funcname: LOBPCGAutogradFunction
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_lowrank.py, modulename: _lowrank, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_namedtensor_internals.py, modulename: _namedtensor_internals, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_ops.py, modulename: _ops, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_ops.py, modulename: _ops, funcname: _OpNamespace
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_ops.py, modulename: _ops, funcname: _OpNamespace.__getattr__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_ops.py, modulename: _ops, funcname: _OpNamespace.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_ops.py, modulename: _ops, funcname: _Ops
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_ops.py, modulename: _ops, funcname: _Ops.__getattr__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_ops.py, modulename: _ops, funcname: _Ops.__init__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_ops.py, modulename: _ops, funcname: _Ops.load_library
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_ops.py, modulename: _ops, funcname: dl_open_guard
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_six.py, modulename: _six, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_six.py, modulename: _six, funcname: __new__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_six.py, modulename: _six, funcname: __prepare__
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_six.py, modulename: _six, funcname: metaclass
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_six.py, modulename: _six, funcname: with_metaclass
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_storage_docs.py, modulename: _storage_docs, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_storage_docs.py, modulename: _storage_docs, funcname: add_docstr_all
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_tensor_docs.py, modulename: _tensor_docs, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_tensor_docs.py, modulename: _tensor_docs, funcname: add_docstr_all
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_tensor_str.py, modulename: _tensor_str, funcname: <module>
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_tensor_str.py, modulename: _tensor_str, funcname: _Formatter
filename: C:\Users\Simon\AppData\Roaming\Python\Python39\site-packages\torch\_tensor_str.py, modulename: _tensor_str, funcname: __PrinterOptions
